alins,als,blue,c1,c2,cla,date,des,fe,hgl,hmax,hmin,hol,insuit,jq,max,maxobs,min,minobs,nl,nlyf,r,rainobs,suit,t1,t1t,t2,t3,t3t,time,today,update,w1,wd1,winter,wk,wor,ws1,yl
栽种-掘渠-放水-安床-造床,祈福-嫁娶-移徙-纳财-开市,,,,history,20210429,历史均值,,50%,25,17,,,,,,,,十八,三月,f,,,,,,,,11:30,,no,,,,四,,,
栽种-词讼-安床-修造-动土,破土-启鑽-修坟-安葬-盖屋,,,,history,20210430,历史均值,,50%,25,17,,,,,,,,十九,三月,f,,,,,,,,11:30,,no,,,,五,,,
上梁-竖柱-修造-动土-置产,启鑽-修坟-藏宝-纳采-嫁娶,,,,history,20210501,历史均值,,70%,25,17,200.0,,,,,,,二十,三月,f,,,,,,,,11:30,,no,,,,六,,,劳动节
分居-开市-立券-纳财-斋醮,祭祀-求嗣-解除-求医-词讼,,,,history,20210502,历史均值,,57%,25,17,200.0,,,,,,,廿一,三月,f,,,,,,,,11:30,,no,,,,日,,,
安床-伐木-上梁-纳畜-修造,祈福-嫁娶-出行-斋醮-纳采,,,,history,20210503,历史均值,,52%,25,17,200.0,,,,,,,廿二,三月,f,,,,,,,,11:30,,no,,,,一,,,
安床-伐木-上梁-纳畜-归宁,嫁娶-移徙-纳财-作灶-破土,,,,history,20210504,历史均值,,63%,25,18,200.0,,,,,,,廿三,三月,f,,,,,,,,11:30,,no,,,,二,,,青年节
修坟-安葬-移徙-入宅-安香,斋醮-纳财-赴任-求嗣-竖柱,,,,history,20210505,历史均值,,63%,25,18,200.0,,立夏,,,,,廿四,三月,f,,,,,,,,11:30,,no,,,,三,,,
嫁娶-移徙-上梁-安葬-开市,纳采-招赘-纳婿-启鑽-除服,,,,history,20210506,历史均值,,52%,25,18,,,,,,,,廿五,三月,f,,,,,,,,11:30,,no,,,,四,,,
置产-修造-动土-行舟-针灸,赴任-除服-祭祀-祈福-纳采,,,,history,20210507,历史均值,,50%,26,18,,,,,,,,廿六,三月,f,,,,,,,,11:30,,no,,,,五,,,
安床-斋醮-祈福-破土-行丧,嫁娶-出行-移徙-祭祀-纳财,,,,history,20210508,历史均值,,43%,26,18,,,,,,,,廿七,三月,f,,,,,,,,11:30,,no,,,,六,,,
盖屋-上梁-开仓-纳采,祈福-嫁娶-移徙-纳财-入宅,,,,history,20210509,历史均值,,52%,26,18,,,,,,,,廿八,三月,f,,,,,,,,11:30,,no,,,,日,,,
祭祀-祈福-上梁-竖柱-安门,出行-栽种-词讼-求嗣-解除,,,,history,20210510,历史均值,,57%,26,18,,,,,,,,廿九,三月,f,,,,,,,,11:30,,no,,,,一,,,
栽种-掘渠-放水-安床-造床,祭祀-祈福-纳采-赴任-嫁娶,,,,history,20210511,历史均值,,40%,26,19,,,,,,,,三十,三月,f,,,,,,,,11:30,,no,,,,二,,,
移徙-上梁-安葬-竖柱-栽种,祈福-嫁娶-纳财-开市-作灶,,,,history,20210512,历史均值,,37%,26,19,,,,,,,,初一,四月,f,,,,,,,,11:30,,no,,,,三,,,护士节
词讼-安床-修造-动土-入宅,祈福-嫁娶-移徙-赴任-纳财,,,,history,20210513,历史均值,,63%,26,19,,,,,,,,初二,四月,f,,,,,,,,11:30,,no,,,,四,,,
移徙-入宅-安香-修造-动土,解除-求医-词讼-和讼-盖屋,,,,history,20210514,历史均值,,63%,26,19,,,,,,,,初三,四月,f,,,,,,,,11:30,,no,,,,五,,,
斋醮-祈福-祭祀-动土-求医,纳财-藏宝-立券-求财-破屋,,,,history,20210515,历史均值,,63%,26,19,,,,,,,,初四,四月,f,,,,,,,,11:30,,no,,,,六,,,
分居-开仓-纳畜-移徙-入宅,纳采-嫁娶-招赘-纳婿-祭祀,,,,history,20210516,历史均值,,52%,26,19,,,,,,,,初五,四月,f,,,,,,,,11:30,,no,,,,日,,,
归宁-出行-斋醮-祈福-行舟,嫁娶-移徙-纳财-入宅-开市,,,,history,20210517,历史均值,,50%,26,19,,,,,,,,初六,四月,f,,,,,,,,11:30,,no,,,,一,,,
修坟-安葬-安床-伐木-上梁,嫁娶-赴任-纳财-作灶-除服,,,,history,20210518,历史均值,,57%,26,19,,,,,,,,初七,四月,f,,,,,,,,11:30,,no,,,,二,,,
安床-伐木-上梁-纳畜-竖柱,嫁娶-招赘-纳婿-除服-祭祀,,,,history,20210519,历史均值,,57%,27,19,,,,,,,,初八,四月,f,,,,,,,,11:30,,no,,,,三,,,
移徙-入宅-安香-嫁娶-上梁,斋醮-祈福-祭祀-求嗣-求财,,,,history,20210520,历史均值,,57%,27,19,,,,,,,,初九,四月,f,,,,,,,,11:30,,no,,,,四,,,
纳畜-修造-动土-置产-破土,祭祀-嫁娶-移徙-纳财-栽种,,,,history,20210521,历史均值,,47%,27,19,,,小满,,,,,初十,四月,f,,,,,,,,11:30,,no,,,,五,,,
斋醮-祈福-破土-行丧-安葬,嫁娶-移徙-纳财-入宅-开市,,,,history,20210522,历史均值,,63%,27,19,,,,,,,,十一,四月,f,,,,,,,,11:30,,no,,,,六,,,
开市-立券-纳财-分居-栽种,嫁娶-作灶-启鑽-修坟-纳采,,,,history,20210523,历史均值,,57%,27,19,,,,,,,,十二,四月,f,,,,,,,,11:30,,no,,,,日,,,
上梁-竖柱-栽种-掘渠-放水,破土-启鑽-修坟-安葬-纳采,,,,history,20210524,历史均值,,47%,27,20,,,,,,,,十三,四月,f,,,,,,,,11:30,,no,,,,一,,,
词讼-安床-修造-动土-入宅,破土-启鑽-修坟-安葬-嫁娶,,,,history,20210525,历史均值,,40%,27,20,,,,,,,,十四,四月,f,,,,,,,,11:30,,no,,,,二,,,
修造-动土-开市-立券-纳财,纳采-嫁娶-招赘-纳婿-解除,,,,history,20210526,历史均值,,57%,27,20,,,,,,,,十五,四月,f,,,,,,,,11:30,,no,,,,三,,,
祭祀-祈福-动土-求医-赴任,嫁娶-纳财-开市-作灶-藏宝,,,,history,20210527,历史均值,,73%,27,20,,,,,,,,十六,四月,f,,,,,,,,11:30,,no,,,,四,,,
分居-移徙-上梁-安葬-开仓,祈福-嫁娶-修造-动土-出行,,,,history,20210528,历史均值,,63%,27,20,,,,,,,,十七,四月,f,,,,,,,,11:30,,no,,,,五,,,
移徙-入宅-安香-嫁娶-归宁,纳采-开市-盖屋-修造-动土,,,,history,20210529,历史均值,,50%,27,20,,,,,,,,十八,四月,f,,,,,,,,11:30,,no,,,,六,,,
修坟-安葬-安床-伐木-上梁,纳采-嫁娶-祭祀-移徙-求嗣,,,,history,20210530,历史均值,,50%,27,20,,,,,,,,十九,四月,f,,,,,,,,11:30,,no,,,,日,,,
安床-伐木-上梁-纳畜-破土,修坟-嫁娶-招赘-纳婿-祭祀,,,,history,20210531,历史均值,,57%,27,20,,,,,,,,二十,四月,f,,,,,,,,11:30,,no,,,,一,,,
开仓-针灸-纳畜-置产-破土,祈福-嫁娶-纳财-开市-安床,,,,history,20210601,历史均值,,60%,27,20,,,,,,,,廿一,四月,f,,,,,,,,11:30,,no,,,,二,,,儿童节
纳畜-修造-动土-置产-破土,嫁娶-出行-移徙-赴任-纳财,,,,history,20210602,历史均值,,63%,27,20,,,,,,,,廿二,四月,f,,,,,,,,11:30,,no,,,,三,,,
嫁娶-纳采,破土-启鑽-修坟-安葬-赴任,,,,history,20210603,历史均值,,40%,27,20,,,,,,,,廿三,四月,f,,,,,,,,11:30,,no,,,,四,,,
开市-立券-纳财-分居-栽种,启鑽-修坟-斋醮-纳采-求嗣,,,,history,20210604,历史均值,,57%,28,21,,,,,,,,廿四,四月,f,,,,,,,,11:30,,no,,,,五,,,
盖屋-嫁娶-移徙-上梁-安葬,启鑽-修坟-纳采-招赘-纳婿,,,,history,20210605,历史均值,,40%,28,21,,,芒种,,,,,廿五,四月,f,,,,,,,,11:30,,no,,,,六,,,世界环境日
词讼-安床-修造-动土-入宅,祈福-嫁娶-移徙-纳财-开市,,,,history,20210606,历史均值,,52%,28,21,,,,,,,,廿六,四月,f,,,,,,,,11:30,,no,,,,日,,,
移徙-入宅-安香-修造-动土,祈福-嫁娶-赴任-安床-作灶,,,,history,20210607,历史均值,,52%,28,21,,,,,,,,廿七,四月,f,,,,,,,,11:30,,no,,,,一,,,
祭祀-祈福-纳采-开市-交易,纳财-藏宝-招赘-纳婿-斋醮,,,,history,20210608,历史均值,,60%,28,21,,,,,,,,廿八,四月,f,,,,,,,,11:30,,no,,,,二,,,
分居-开仓-纳畜-行舟-伐木,纳采-嫁娶-招赘-纳婿-祭祀,,,,history,20210609,历史均值,,60%,28,21,,,,,,,,廿九,四月,f,,,,,,,,11:30,,no,,,,三,,,
嫁娶-移徙-上梁-安葬-开市,纳财-藏宝-斋醮-赴任-纳采,,,,history,20210610,历史均值,,50%,28,21,,,,,,,,初一,五月,f,,,,,,,,11:30,,no,,,,四,,,
分居-安床-伐木-上梁-纳畜,嫁娶-移徙-纳财-入宅-开市,,,,history,20210611,历史均值,,70%,28,22,,,,,,,,初二,五月,f,,,,,,,,11:30,,no,,,,五,,,
修坟-安葬-开市-立券-纳财,祈福-嫁娶-移徙-作灶-除服,,,,history,20210612,历史均值,,70%,29,22,200.0,,,,,,,初三,五月,f,,,,,,,,11:30,,no,,,,六,,,
开市-出行-求财-修造-经络,纳采-嫁娶-求嗣-安床-求医,,,,history,20210613,历史均值,,63%,29,22,200.0,,,,,,,初四,五月,f,,,,,,,,11:30,,no,,,,日,,,
安床-造床-入殓-移柩-破土,纳采-嫁娶-开市-赴任-恩赦,,,,history,20210614,历史均值,端午节,73%,29,22,200.0,,,,,,,初五,五月,f,,,,,,,,11:30,,no,,,,一,,,
栽种-斋醮-祈福-放水-纳畜,修坟-赴任-盖屋-移徙-入宅,,,,history,20210615,历史均值,,57%,29,22,,,,,,,,初六,五月,f,,,,,,,,11:30,,no,,,,二,,,
移徙-入宅-安香-安床-破土,启鑽-修坟-招赘-纳婿-修造,,,,history,20210616,历史均值,,63%,29,23,,,,,,,,初七,五月,f,,,,,,,,11:30,,no,,,,三,,,
盖屋-上梁-祭祀-祈福-修造,嫁娶-出行-入宅-安床-作灶,,,,history,20210617,历史均值,,80%,30,23,,,,,,,,初八,五月,f,,,,,,,,11:30,,no,,,,四,,,
入宅-安门-修造-动土-嫁娶,破土-启鑽-修坟-纳采-赴任,,,,history,20210618,历史均值,,73%,30,23,,,,,,,,初九,五月,f,,,,,,,,11:30,,no,,,,五,,,
经络-词讼-上梁-竖柱-安床,纳采-嫁娶-招赘-纳婿-斋醮,,,,history,20210619,历史均值,,67%,30,23,,,,,,,,初十,五月,f,,,,,,,,11:30,,no,,,,六,,,
斋醮-祈福-开市-立券-纳财,嫁娶-安床-作灶-祭祀-求嗣,,,,history,20210620,历史均值,,63%,30,23,,,,,,,,十一,五月,f,,,,,,,,11:30,,no,,,,日,,,
纳畜-上梁-竖柱-安门-盖屋,解除-求医-词讼-和讼-求嗣,,,,history,20210621,历史均值,,67%,31,24,,,夏至,,,,,十二,五月,f,,,,,,,,11:30,,no,,,,一,,,
赴任-开市-立券-经络-纳畜,祈福-嫁娶-修造-动土-出行,,,,history,20210622,历史均值,,73%,31,24,,,,,,,,十三,五月,f,,,,,,,,11:30,,no,,,,二,,,
分居-安床-伐木-上梁-纳畜,嫁娶-纳财-开市-作灶-破土,,,,history,20210623,历史均值,,70%,31,24,,,,,,,,十四,五月,f,,,,,,,,11:30,,no,,,,三,,,
修坟-安葬-开市-立券-纳财,除服-纳采-嫁娶-祭祀-斋醮,,,,history,20210624,历史均值,,67%,31,24,,,,,,,,十五,五月,f,,,,,,,,11:30,,no,,,,四,,,
盖屋-移徙-入宅-安香-破土,纳采-嫁娶-求嗣-安床-求医,,,,history,20210625,历史均值,,70%,31,24,,,,,,,,十六,五月,f,,,,,,,,11:30,,no,,,,五,,,
嫁娶-移徙-上梁-安葬-安床,纳采-开市-赴任-恩赦-修造,,,,history,20210626,历史均值,,63%,32,24,,,,,,,,十七,五月,f,,,,,,,,11:30,,no,,,,六,,,
栽种-斋醮-祈福-放水-纳畜,嫁娶-出行-移徙-纳财-入宅,,,,history,20210627,历史均值,,52%,32,25,,,,,,,,十八,五月,f,,,,,,,,11:30,,no,,,,日,,,
安床-破土-行丧-安葬-嫁娶,启鑽-修坟-修造-入宅-赴任,,,,history,20210628,历史均值,,47%,32,25,,,,,,,,十九,五月,f,,,,,,,,11:30,,no,,,,一,,,
祭祀-祈福-修造-动土-破土,启鑽-修坟-安葬-纳采-招赘,,,,history,20210629,历史均值,,43%,32,25,,,,,,,,二十,五月,f,,,,,,,,11:30,,no,,,,二,,,
修造-动土-祭祀-祈福-栽种,破土-启鑽-修坟-安葬-纳采,,,,history,20210630,历史均值,,50%,32,25,,,,,,,,廿一,五月,f,,,,,,,,11:30,,no,,,,三,,,
词讼-上梁-竖柱-安床-修造,斋醮-祈福-移徙-嫁娶-纳采,,,,history,20210701,历史均值,,40%,32,25,,,,,,,,廿二,五月,f,,,,,,,,11:30,,no,,,,四,,,建党节
开市-立券-纳财-出货-纳畜,祈福-嫁娶-修造-动土-赴任,,,,history,20210702,历史均值,,47%,33,25,,,,,,,,廿三,五月,f,,,,,,,,11:30,,no,,,,五,,,
斋醮-祈福-纳畜-上梁-竖柱,解除-求医-词讼-和讼-求嗣,,,,history,20210703,历史均值,,47%,33,25,,,,,,,,廿四,五月,f,,,,,,,,11:30,,no,,,,六,,,
移徙-入宅-安香-嫁娶-上梁,纳财-藏宝-斋醮-赴任-纳采,,,,history,20210704,历史均值,,43%,33,25,,,,,,,,廿五,五月,f,,,,,,,,11:30,,no,,,,日,,,
分居-安床-伐木-上梁-纳畜,嫁娶-移徙-纳财-入宅-开市,,,,history,20210705,历史均值,,47%,33,26,,,,,,,,廿六,五月,f,,,,,,,,11:30,,no,,,,一,,,
修坟-安葬-开市-立券-纳财,纳采-嫁娶-除服-祭祀-斋醮,,,,history,20210706,历史均值,,43%,33,26,,,,,,,,廿七,五月,f,,,,,,,,11:30,,no,,,,二,,,
开市-出行-求财-修造-经络,祈福-嫁娶-移徙-赴任-纳财,,,,history,20210707,历史均值,,50%,33,26,,,小暑,,,,,廿八,五月,f,,,,,,,,11:30,,no,,,,三,,,
盖屋-上梁-安床-造床-入殓,祭祀-祈福-纳采-赴任-嫁娶,,,,history,20210708,历史均值,,50%,33,26,,,,,,,,廿九,五月,f,,,,,,,,11:30,,no,,,,四,,,
栽种-开池-置产-修造-动土,赴任-盖屋-移徙-入宅-祭祀,,,,history,20210709,历史均值,,50%,33,26,,,,,,,,三十,五月,f,,,,,,,,11:30,,no,,,,五,,,
安床-移徙-上梁-安葬-破土,嫁娶-纳财-开市-作灶-招赘,,,,history,20210710,历史均值,,40%,33,26,,,,,,,,初一,六月,f,,,,,,,,11:30,,no,,,,六,,,
修造-动土-开仓-移徙-入宅,破土-启鑽-修坟-安葬-赴任,,,,history,20210711,历史均值,,43%,33,26,,,,,,,,初二,六月,f,,,,,,,,11:30,,no,,,,日,,,
祭祀-祈福-上梁-竖柱-安门,嫁娶-修坟-安葬-栽种-词讼,,,,history,20210712,历史均值,,47%,33,26,,,,,,,,初三,六月,f,,,,,,,,11:30,,no,,,,一,,,
移徙-入宅-安香-栽种-掘渠,纳采-嫁娶-招赘-纳婿-祈福,,,,history,20210713,历史均值,,43%,34,26,,,,,,,,初四,六月,f,,,,,,,,11:30,,no,,,,二,,,
词讼-安床-修造-动土-嫁娶,祈福-纳财-祭祀-斋醮-移徙,,,,history,20210714,历史均值,,40%,34,26,,,,,,,,初五,六月,f,,,,,,,,11:30,,no,,,,三,,,
开市-立券-纳财-分居-归宁,嫁娶-作灶-解除-求医-词讼,,,,history,20210715,历史均值,,30%,34,26,,,,,,,,初六,六月,f,,,,,,,,11:30,,no,,,,四,,,
开市-出行-求财-修造-祈福,斋醮-纳财-赴任-求嗣-栽种,,,,history,20210716,历史均值,,27%,34,26,,,,,,,,初七,六月,f,,,,,,,,11:30,,no,,,,五,,,
安床-伐木-上梁-纳畜-盖屋,祈福-嫁娶-修造-动土-出行,,,,history,20210717,历史均值,,30%,34,26,,,,,,,,初八,六月,f,,,,,,,,11:30,,no,,,,六,,,
安床-伐木-上梁-纳畜-嫁娶,纳财-藏宝-破土-启鑽-除服,,,,history,20210718,历史均值,,52%,33,26,,,,,,,,初九,六月,f,,,,,,,,11:30,,no,,,,日,,,
修坟-安葬-分居-移徙-入宅,嫁娶-祭祀-纳采-求嗣-解除,,,,history,20210719,历史均值,,43%,33,26,,,,,,,,初十,六月,f,,,,,,,,11:30,,no,,,,一,,,
栽种-开市-入宅-修造-安床,祈福-嫁娶-移徙-纳财-作灶,,,,history,20210720,历史均值,,47%,33,26,,,,,,,,十一,六月,f,,,,,,,,11:30,,no,,,,二,,,
经络-纳畜-入宅-动土-求医,破土-启鑽-修坟-安葬-斋醮,,,,history,20210721,历史均值,,37%,33,26,,,,,,,,十二,六月,f,,,,,,,,11:30,,no,,,初伏 第 1 天,三,,,
安床-破土-行丧-安葬-祭祀,嫁娶-出行-移徙-赴任-修坟,,,,history,20210722,历史均值,,27%,33,26,,,大暑,,,,,十三,六月,f,,,,,,,,11:30,,no,,,初伏 第 2 天,四,,,
修造-动土-开仓-嫁娶-纳采,破土-启鑽-修坟-安葬-招赘,,,,history,20210723,历史均值,,27%,33,26,,,,,,,,十四,六月,f,,,,,,,,11:30,,no,,,初伏 第 3 天,五,,,
祭祀-祈福-上梁-竖柱-安门,启鑽-修坟-安葬-招赘-纳婿,,,,history,20210724,历史均值,,30%,33,26,,,,,,,,十五,六月,f,,,,,,,,11:30,,no,,,初伏 第 4 天,六,,,
栽种-掘渠-放水-修造-动土,祈福-嫁娶-移徙-纳财-入宅,,,,history,20210725,历史均值,,57%,33,26,,,,,,,,十六,六月,f,,,,,,,,11:30,,no,,,初伏 第 5 天,日,,,
词讼-嫁娶-移徙-上梁-安葬,纳采-祈福-开市-盖屋-竖柱,,,,history,20210726,历史均值,,63%,33,26,,,,,,,,十七,六月,f,,,,,,,,11:30,,no,,,初伏 第 6 天,一,,,
开市-立券-纳财-分居-归宁,嫁娶-修造-动土-赴任-解除,,,,history,20210727,历史均值,,40%,33,26,,,,,,,,十八,六月,f,,,,,,,,11:30,,no,,,初伏 第 7 天,二,,,
移徙-入宅-安香-开市-出行,祭祀-赴任-求嗣-解除-纳财,,,,history,20210728,历史均值,,57%,33,26,,,,,,,,十九,六月,f,,,,,,,,11:30,,no,,,初伏 第 8 天,三,,,
安床-伐木-上梁-纳畜-解除,破土-启鑽-修坟-安葬-纳采,,,,history,20210729,历史均值,,40%,33,26,,,,,,,,二十,六月,f,,,,,,,,11:30,,no,,,初伏 第 9 天,四,,,
安床-伐木-上梁-纳畜-斋醮,嫁娶-移徙-纳财-入宅-开市,,,,history,20210730,历史均值,,52%,33,26,,,,,,,,廿一,六月,f,,,,,,,,11:30,,no,,,初伏 第 10 天,五,,,
修坟-安葬-分居-安床-造床,纳采-嫁娶-招赘-纳婿-斋醮,,,,history,20210731,历史均值,,60%,33,26,,,,,,,,廿二,六月,f,,,,,,,,11:30,,no,,,中伏 第 1 天,六,,,
栽种-开市-入宅-修造-置产,祈福-嫁娶-出行-移徙-赴任,,,,history,20210801,历史均值,,43%,33,26,,,,,,,,廿三,六月,f,,,,,,,,11:30,,no,,,中伏 第 2 天,日,,,建军节
经络-纳畜-入宅-动土-求医,破土-启鑽-修坟-安葬-纳采,,,,history,20210802,历史均值,,33%,33,26,,,,,,,,廿四,六月,f,,,,,,,,11:30,,no,,,中伏 第 3 天,一,,,
安床-嫁娶-移徙-上梁-安葬,修坟-招赘-纳婿-斋醮-赴任,,,,history,20210803,历史均值,,47%,33,26,,,,,,,,廿五,六月,f,,,,,,,,11:30,,no,,,中伏 第 4 天,二,,,
盖屋-修造-动土-开仓-移徙,祈福-嫁娶-纳财-开市-安床,,,,history,20210804,历史均值,,50%,33,26,,,,,,,,廿六,六月,f,,,,,,,,11:30,,no,,,中伏 第 5 天,三,,,
祭祀-祈福-上梁-竖柱-安门,启鑽-修坟-安葬-招赘-纳婿,,,,history,20210805,历史均值,,60%,33,26,,,,,,,,廿七,六月,f,,,,,,,,11:30,,no,,,中伏 第 6 天,四,,,
移徙-入宅-安香-破土-筑堤,祈福-嫁娶-出行-赴任-纳采,,,,history,20210806,历史均值,,50%,33,26,,,,,,,,廿八,六月,f,,,,,,,,11:30,,no,,,中伏 第 7 天,五,,,
词讼-安床-修造-动土-纳采,祈福-竖柱-纳财-祭祀-赴任,,,,history,20210807,历史均值,,60%,33,26,,,立秋,,,,,廿九,六月,f,,,,,,,,11:30,,no,,,中伏 第 8 天,六,,,
入宅-安门-词讼-移徙-上梁,祈福-嫁娶-纳财-开市-作灶,,,,history,20210808,历史均值,,60%,33,26,,,,,,,,初一,七月,f,,,,,,,,11:30,,no,,,中伏 第 9 天,日,,,
嫁娶-归宁-出行-纳畜-开市,纳采-修造-穿井-栽种-盖屋,,,,history,20210809,历史均值,,60%,33,26,,,,,,,,初二,七月,f,,,,,,,,11:30,,no,,,中伏 第 10 天,一,,,
冠笄-盖屋-祈福-纳采-嫁娶,解除-求医-词讼-和讼-破土,,,,history,20210810,历史均值,,57%,33,26,,,,,,,,初三,七月,f,,,,,,,,11:30,,no,,,末伏 第 1 天,二,,,
修造-动土-置产-破土-筑堤,祈福-嫁娶-出行-移徙-斋醮,,,,history,20210811,历史均值,,60%,33,26,,,,,,,,初四,七月,f,,,,,,,,11:30,,no,,,末伏 第 2 天,三,,,
栽种-斋醮-祈福-针灸-置产,嫁娶-移徙-纳财-入宅-开市,,,,history,20210812,历史均值,,50%,33,26,,,,,,,,初五,七月,f,,,,,,,,11:30,,no,,,末伏 第 3 天,四,,,
修坟-安葬-安床-伐木-上梁,嫁娶-纳财-作灶-藏宝-纳采,,,,history,20210813,历史均值,,47%,33,26,,,,,,,,初六,七月,f,,,,,,,,11:30,,no,,,末伏 第 4 天,五,,,
分居-安床-伐木-上梁-纳畜,启鑽-修坟-嫁娶-招赘-纳婿,,,,history,20210814,历史均值,七夕节,57%,33,26,,,,,,,,初七,七月,f,,,,,,,,11:30,,no,,,末伏 第 5 天,六,,,
移徙-入宅-安香-修造-动土,破土-启鑽-修坟-安葬-纳采,,,,history,20210815,历史均值,,60%,33,26,,,,,,,,初八,七月,f,,,,,,,,11:30,,no,,,末伏 第 6 天,日,,,
移徙-上梁-安葬-经络-盖屋,嫁娶-出行-修坟-祭祀-斋醮,,,,history,20210816,历史均值,,47%,33,25,,,,,,,,初九,七月,f,,,,,,,,11:30,,no,,,末伏 第 7 天,一,,,
开市-立券-纳财-分居-斋醮,嫁娶-移徙-作灶-修坟-修造,,,,history,20210817,历史均值,,57%,33,25,,,,,,,,初十,七月,f,,,,,,,,11:30,,no,,,末伏 第 8 天,二,,,
经络-安床-开市-出行-求财,嫁娶-作灶-栽种-纳采-斋醮,,,,history,20210818,历史均值,,52%,33,25,,,,,,,,十一,七月,f,,,,,,,,11:30,,no,,,末伏 第 9 天,三,,,
斋醮-祈福-上梁-竖柱-栽种,祭祀-纳采-赴任-嫁娶-求嗣,,,,history,20210819,历史均值,,52%,33,25,,,,,,,,十二,七月,f,,,,,,,,11:30,,no,,,末伏 第 10 天,四,,,
词讼-安床-修造-动土-嫁娶,斋醮-祈福-祭祀-求嗣-入宅,,,,history,20210820,历史均值,,50%,33,25,,,,,,,,十三,七月,f,,,,,,,,11:30,,no,,,,五,,,
归宁-出行-纳畜-开市-立券,祈福-嫁娶-修造-动土-赴任,,,,history,20210821,历史均值,,52%,33,25,,,,,,,,十四,七月,f,,,,,,,,11:30,,no,,,,六,,,
冠笄-盖屋-祈福-纳采-入宅,嫁娶-纳财-开市-作灶-启鑽,,,,history,20210822,历史均值,中元节,63%,33,25,,,,,,,,十五,七月,f,,,,,,,,11:30,,no,,,,日,,,
修造-动土-置产-破土-筑堤,祈福-嫁娶-移徙-纳财-开市,,,,history,20210823,历史均值,,57%,33,25,,,处暑,,,,,十六,七月,f,,,,,,,,11:30,,no,,,,一,,,
移徙-入宅-安香-栽种-嫁娶,修造-盖屋-开市-纳采-求嗣,,,,history,20210824,历史均值,,43%,33,25,,,,,,,,十七,七月,f,,,,,,,,11:30,,no,,,,二,,,
修坟-安葬-安床-伐木-上梁,纳财-藏宝-纳采-嫁娶-招赘,,,,history,20210825,历史均值,,67%,33,25,,,,,,,,十八,七月,f,,,,,,,,11:30,,no,,,,三,,,
分居-安床-伐木-上梁-纳畜,祈福-嫁娶-修造-出行-移徙,,,,history,20210826,历史均值,,57%,33,25,,,,,,,,十九,七月,f,,,,,,,,11:30,,no,,,,四,,,
盖屋-修造-动土-开仓-针灸,祈福-嫁娶-纳财-开市-安床,,,,history,20210827,历史均值,,43%,32,25,,,,,,,,二十,七月,f,,,,,,,,11:30,,no,,,,五,,,
经络-入宅-修造-动土-置产,嫁娶-移徙-纳财-开市-安床,,,,history,20210828,历史均值,,50%,32,25,,,,,,,,廿一,七月,f,,,,,,,,11:30,,no,,,,六,,,
